Crew ID,Name,Role,Base,Available From,Available Until,Max Hours/Month
C0041,Crew_41,Cabin Crew,DEL,02-01-2025,24-02-2025,80
C0042,Crew_42,Cabin Crew,MAA,10-01-2025,19-03-2025,100
C0043,Crew_43,Co-Pilot,BOM,03-01-2025,14-02-2025,100
C0044,Crew_44,Pilot,CCU,06-01-2025,20-03-2025,90
C0045,Crew_45,Cabin Crew,BOM,07-01-2025,23-03-2025,80
C0046,Crew_46,Cabin Crew,MAA,03-01-2025,29-03-2025,90
C0047,Crew_47,Cabin Crew,CCU,05-01-2025,05-03-2025,90
C0048,Crew_48,Co-Pilot,BOM,03-01-2025,16-03-2025,90
C0049,Crew_49,Cabin Crew,DEL,04-01-2025,22-02-2025,90
C0050,Crew_50,Cabin Crew,BLR,11-01-2025,24-03-2025,90
C0051,Crew_51,Co-Pilot,DEL,10-01-2025,01-03-2025,100
C0052,Crew_52,Cabin Crew,CCU,06-01-2025,03-02-2025,70
C0053,Crew_53,Cabin Crew,BLR,05-01-2025,03-03-2025,90
C0054,Crew_54,Co-Pilot,BOM,05-01-2025,25-01-2025,90
C0055,Crew_55,Pilot,CCU,09-01-2025,09-02-2025,90
C0056,Crew_56,Pilot,MAA,05-01-2025,03-04-2025,70
C0057,Crew_57,Cabin Crew,BOM,08-01-2025,10-02-2025,100
C0058,Crew_58,Co-Pilot,MAA,08-01-2025,26-02-2025,80
C0059,Crew_59,Cabin Crew,MAA,04-01-2025,27-03-2025,80
C0060,Crew_60,Co-Pilot,DEL,05-01-2025,15-02-2025,90
C0061,Crew_61,Co-Pilot,HYD,04-01-2025,04-04-2025,70
C0062,Crew_62,Cabin Crew,CCU,11-01-2025,11-04-2025,90
C0063,Crew_63,Cabin Crew,MAA,02-01-2025,31-03-2025,90
C0064,Crew_64,Co-Pilot,BOM,03-01-2025,02-04-2025,100
C0065,Crew_65,Cabin Crew,CCU,08-01-2025,05-04-2025,80
C0066,Crew_66,Pilot,BOM,01-01-2025,15-03-2025,90
C0067,Crew_67,Cabin Crew,BLR,10-01-2025,03-04-2025,100
C0068,Crew_68,Co-Pilot,CCU,01-01-2025,23-01-2025,100
C0069,Crew_69,Cabin Crew,HYD,09-01-2025,20-02-2025,80
C0070,Crew_70,Cabin Crew,MAA,07-01-2025,02-02-2025,90
C0071,Crew_71,Co-Pilot,CCU,05-01-2025,12-03-2025,100
C0072,Crew_72,Cabin Crew,DEL,07-01-2025,08-02-2025,80
C0073,Crew_73,Cabin Crew,HYD,06-01-2025,03-02-2025,80
C0074,Crew_74,Cabin Crew,BOM,08-01-2025,26-02-2025,100
C0075,Crew_75,Pilot,HYD,07-01-2025,31-03-2025,70
C0076,Crew_76,Pilot,DEL,06-01-2025,27-01-2025,80
C0077,Crew_77,Cabin Crew,MAA,06-01-2025,05-02-2025,100
C0078,Crew_78,Co-Pilot,BLR,07-01-2025,15-02-2025,80
C0079,Crew_79,Pilot,DEL,04-01-2025,02-02-2025,90
C0080,Crew_80,Cabin Crew,DEL,09-01-2025,19-03-2025,80
C0081,Crew_81,Co-Pilot,CCU,10-01-2025,31-03-2025,80
C0082,Crew_82,Cabin Crew,BOM,10-01-2025,05-03-2025,70
C0083,Crew_83,Cabin Crew,BOM,08-01-2025,21-03-2025,80
C0084,Crew_84,Co-Pilot,CCU,05-01-2025,19-02-2025,90
C0085,Crew_85,Cabin Crew,BOM,09-01-2025,30-03-2025,100
C0086,Crew_86,Pilot,MAA,04-01-2025,23-03-2025,70
C0087,Crew_87,Co-Pilot,HYD,01-01-2025,09-03-2025,100
C0088,Crew_88,Pilot,MAA,06-01-2025,05-02-2025,70
C0089,Crew_89,Cabin Crew,HYD,09-01-2025,29-01-2025,80
C0090,Crew_90,Cabin Crew,MAA,05-01-2025,03-03-2025,100
C0091,Crew_91,Cabin Crew,MAA,06-01-2025,31-03-2025,80
C0092,Crew_92,Cabin Crew,BOM,06-01-2025,10-02-2025,90
C0093,Crew_93,Cabin Crew,CCU,10-01-2025,29-03-2025,80
C0094,Crew_94,Cabin Crew,BLR,08-01-2025,11-03-2025,100
C0095,Crew_95,Cabin Crew,MAA,09-01-2025,01-03-2025,80
C0096,Crew_96,Cabin Crew,HYD,01-01-2025,09-03-2025,90
C0097,Crew_97,Cabin Crew,DEL,10-01-2025,15-03-2025,100
C0098,Crew_98,Co-Pilot,MAA,09-01-2025,31-03-2025,80
C0099,Crew_99,Cabin Crew,MAA,06-01-2025,01-04-2025,90
C0100,Crew_100,Cabin Crew,MAA,05-01-2025,03-03-2025,90
C0101,Crew_101,Cabin Crew,CCU,01-01-2025,18-02-2025,80
C0102,Crew_102,Cabin Crew,BOM,01-01-2025,12-03-2025,100
C0103,Crew_103,Cabin Crew,BLR,06-01-2025,11-03-2025,80
C0104,Crew_104,Cabin Crew,HYD,10-01-2025,07-04-2025,80
C0105,Crew_105,Co-Pilot,HYD,10-01-2025,25-03-2025,100
C0106,Crew_106,Cabin Crew,BOM,08-01-2025,05-02-2025,100
C0107,Crew_107,Pilot,BOM,01-01-2025,11-02-2025,70
C0108,Crew_108,Cabin Crew,BLR,11-01-2025,19-02-2025,100
C0109,Crew_109,Cabin Crew,MAA,09-01-2025,07-02-2025,100
C0110,Crew_110,Cabin Crew,HYD,01-01-2025,20-02-2025,80
C0111,Crew_111,Cabin Crew,CCU,03-01-2025,04-02-2025,80
C0112,Crew_112,Cabin Crew,HYD,02-01-2025,05-03-2025,80
C0113,Crew_113,Cabin Crew,BOM,08-01-2025,02-04-2025,80
C0114,Crew_114,Pilot,MAA,06-01-2025,23-02-2025,80
C0115,Crew_115,Cabin Crew,BLR,09-01-2025,26-03-2025,90
C0116,Crew_116,Co-Pilot,HYD,01-01-2025,26-01-2025,80
C0117,Crew_117,Pilot,MAA,04-01-2025,25-01-2025,90
C0118,Crew_118,Cabin Crew,DEL,07-01-2025,07-02-2025,80
C0119,Crew_119,Cabin Crew,DEL,04-01-2025,16-02-2025,80
C0120,Crew_120,Pilot,BOM,10-01-2025,05-03-2025,90
C0121,Crew_121,Cabin Crew,BOM,10-01-2025,18-02-2025,100
C0122,Crew_122,Co-Pilot,HYD,01-01-2025,24-01-2025,100
C0123,Crew_123,Cabin Crew,BLR,06-01-2025,01-03-2025,70
C0124,Crew_124,Cabin Crew,DEL,10-01-2025,12-02-2025,90
C0125,Crew_125,Cabin Crew,MAA,11-01-2025,08-02-2025,90
C0126,Crew_126,Cabin Crew,MAA,07-01-2025,05-03-2025,100
C0127,Crew_127,Pilot,MAA,06-01-2025,31-01-2025,80
C0128,Crew_128,Cabin Crew,BLR,11-01-2025,27-03-2025,70
C0129,Crew_129,Cabin Crew,DEL,04-01-2025,16-03-2025,90
C0130,Crew_130,Cabin Crew,BOM,05-01-2025,03-03-2025,100
C0131,Crew_131,Pilot,CCU,05-01-2025,31-03-2025,90
C0132,Crew_132,Cabin Crew,MAA,01-01-2025,29-01-2025,80
C0133,Crew_133,Cabin Crew,HYD,10-01-2025,04-03-2025,100
C0134,Crew_134,Pilot,BLR,01-01-2025,28-02-2025,90
C0135,Crew_135,Cabin Crew,CCU,04-01-2025,04-03-2025,80
C0136,Crew_136,Cabin Crew,DEL,10-01-2025,20-02-2025,90
C0137,Crew_137,Cabin Crew,MAA,07-01-2025,08-03-2025,80
C0138,Crew_138,Cabin Crew,BOM,08-01-2025,22-03-2025,90
C0139,Crew_139,Cabin Crew,BOM,04-01-2025,02-03-2025,90
C0140,Crew_140,Pilot,HYD,04-01-2025,14-03-2025,70
C0141,Crew_141,Pilot,BOM,04-01-2025,07-03-2025,90
C0142,Crew_142,Cabin Crew,HYD,07-01-2025,28-01-2025,90
C0143,Crew_143,Cabin Crew,BLR,09-01-2025,26-02-2025,90
C0144,Crew_144,Co-Pilot,DEL,03-01-2025,18-03-2025,70
C0145,Crew_145,Cabin Crew,BOM,11-01-2025,17-02-2025,90
C0146,Crew_146,Co-Pilot,DEL,05-01-2025,14-02-2025,70
C0147,Crew_147,Co-Pilot,BLR,07-01-2025,11-02-2025,100
C0148,Crew_148,Cabin Crew,BOM,03-01-2025,27-01-2025,70
C0149,Crew_149,Cabin Crew,BLR,05-01-2025,22-03-2025,90
C0150,Crew_150,Co-Pilot,CCU,03-01-2025,01-02-2025,90
C0151,Crew_151,Pilot,BOM,03-01-2025,07-02-2025,70
C0152,Crew_152,Cabin Crew,BLR,03-01-2025,01-02-2025,100
C0153,Crew_153,Cabin Crew,BOM,11-01-2025,09-04-2025,70
C0154,Crew_154,Cabin Crew,DEL,01-01-2025,06-03-2025,80
C0155,Crew_155,Pilot,DEL,05-01-2025,04-03-2025,70
C0156,Crew_156,Cabin Crew,CCU,08-01-2025,15-03-2025,70
C0157,Crew_157,Co-Pilot,BLR,07-01-2025,01-03-2025,70
C0158,Crew_158,Cabin Crew,DEL,09-01-2025,02-04-2025,90
C0159,Crew_159,Co-Pilot,BLR,11-01-2025,02-02-2025,70
C0160,Crew_160,Cabin Crew,BOM,10-01-2025,24-02-2025,70
C0161,Crew_161,Cabin Crew,HYD,07-01-2025,08-02-2025,100
C0162,Crew_162,Cabin Crew,MAA,02-01-2025,03-02-2025,70
C0163,Crew_163,Pilot,HYD,11-01-2025,19-03-2025,100
C0164,Crew_164,Cabin Crew,HYD,09-01-2025,07-04-2025,90
C0165,Crew_165,Cabin Crew,HYD,09-01-2025,15-02-2025,90
C0166,Crew_166,Cabin Crew,HYD,09-01-2025,24-02-2025,80
C0167,Crew_167,Pilot,HYD,01-01-2025,26-01-2025,100
C0168,Crew_168,Co-Pilot,BLR,04-01-2025,04-03-2025,90
C0169,Crew_169,Co-Pilot,MAA,10-01-2025,01-04-2025,80
C0170,Crew_170,Cabin Crew,HYD,10-01-2025,18-03-2025,70
C0171,Crew_171,Co-Pilot,BOM,04-01-2025,26-03-2025,100
C0172,Crew_172,Co-Pilot,BLR,03-01-2025,21-03-2025,90
C0173,Crew_173,Cabin Crew,DEL,01-01-2025,21-01-2025,70
C0174,Crew_174,Cabin Crew,MAA,07-01-2025,15-03-2025,70
C0175,Crew_175,Cabin Crew,MAA,11-01-2025,17-03-2025,90
C0176,Crew_176,Cabin Crew,MAA,07-01-2025,14-02-2025,70
C0177,Crew_177,Pilot,MAA,10-01-2025,14-02-2025,80
C0178,Crew_178,Cabin Crew,BLR,11-01-2025,21-03-2025,100
C0179,Crew_179,Cabin Crew,MAA,11-01-2025,18-03-2025,80
C0180,Crew_180,Cabin Crew,HYD,10-01-2025,18-02-2025,70
C0181,Crew_181,Cabin Crew,BOM,10-01-2025,02-04-2025,90
C0182,Crew_182,Co-Pilot,HYD,11-01-2025,21-02-2025,80
C0183,Crew_183,Cabin Crew,BLR,04-01-2025,28-02-2025,70
C0184,Crew_184,Cabin Crew,HYD,07-01-2025,10-03-2025,100
C0185,Crew_185,Co-Pilot,HYD,04-01-2025,21-03-2025,70
C0186,Crew_186,Cabin Crew,MAA,08-01-2025,02-02-2025,100
C0187,Crew_187,Pilot,CCU,01-01-2025,09-03-2025,70
C0188,Crew_188,Cabin Crew,BLR,07-01-2025,27-02-2025,80
C0189,Crew_189,Cabin Crew,MAA,06-01-2025,28-03-2025,70
C0190,Crew_190,Cabin Crew,DEL,04-01-2025,03-03-2025,100
C0191,Crew_191,Cabin Crew,BLR,05-01-2025,30-03-2025,100
C0192,Crew_192,Pilot,BOM,08-01-2025,07-04-2025,100
C0193,Crew_193,Pilot,BOM,02-01-2025,09-02-2025,90
C0194,Crew_194,Cabin Crew,DEL,10-01-2025,16-03-2025,100
C0195,Crew_195,Cabin Crew,CCU,10-01-2025,15-02-2025,90
C0196,Crew_196,Pilot,CCU,07-01-2025,19-03-2025,100
C0197,Crew_197,Cabin Crew,BLR,01-01-2025,28-03-2025,100
C0198,Crew_198,Cabin Crew,MAA,04-01-2025,30-03-2025,70
C0199,Crew_199,Cabin Crew,BOM,08-01-2025,13-03-2025,90
C0200,Crew_200,Pilot,HYD,08-01-2025,28-03-2025,90
C0201,Crew_201,Cabin Crew,MAA,08-01-2025,07-03-2025,80
C0202,Crew_202,Cabin Crew,HYD,10-01-2025,13-02-2025,70
C0203,Crew_203,Cabin Crew,BOM,09-01-2025,01-03-2025,70
C0204,Crew_204,Pilot,BOM,08-01-2025,08-04-2025,80
C0205,Crew_205,Cabin Crew,MAA,05-01-2025,27-02-2025,70
C0206,Crew_206,Co-Pilot,BLR,05-01-2025,08-02-2025,80
C0207,Crew_207,Cabin Crew,CCU,07-01-2025,31-01-2025,70
C0208,Crew_208,Cabin Crew,MAA,08-01-2025,04-02-2025,90
C0209,Crew_209,Cabin Crew,MAA,01-01-2025,14-03-2025,70
C0210,Crew_210,Co-Pilot,BLR,10-01-2025,01-04-2025,70
C0211,Crew_211,Co-Pilot,BLR,04-01-2025,06-02-2025,80
C0212,Crew_212,Cabin Crew,DEL,11-01-2025,04-03-2025,90
C0213,Crew_213,Pilot,HYD,05-01-2025,06-02-2025,80
C0214,Crew_214,Cabin Crew,CCU,09-01-2025,18-03-2025,100
C0215,Crew_215,Cabin Crew,BOM,09-01-2025,08-02-2025,80
C0216,Crew_216,Co-Pilot,DEL,07-01-2025,04-04-2025,90
C0217,Crew_217,Cabin Crew,CCU,05-01-2025,26-02-2025,70
C0218,Crew_218,Cabin Crew,HYD,02-01-2025,04-03-2025,100
C0219,Crew_219,Cabin Crew,MAA,08-01-2025,25-02-2025,80
C0220,Crew_220,Cabin Crew,BOM,01-01-2025,16-03-2025,90
C0221,Crew_221,Pilot,CCU,04-01-2025,16-03-2025,70
C0222,Crew_222,Cabin Crew,BLR,04-01-2025,02-02-2025,80
C0223,Crew_223,Pilot,BOM,01-01-2025,30-03-2025,80
C0224,Crew_224,Cabin Crew,DEL,10-01-2025,02-04-2025,80
C0225,Crew_225,Pilot,CCU,10-01-2025,20-02-2025,70
C0226,Crew_226,Co-Pilot,MAA,08-01-2025,12-03-2025,100
C0227,Crew_227,Pilot,DEL,06-01-2025,14-03-2025,70
C0228,Crew_228,Pilot,MAA,07-01-2025,10-02-2025,70
C0229,Crew_229,Co-Pilot,HYD,06-01-2025,26-03-2025,80
C0230,Crew_230,Cabin Crew,CCU,08-01-2025,04-02-2025,100
C0231,Crew_231,Pilot,MAA,11-01-2025,04-04-2025,90
C0232,Crew_232,Pilot,MAA,09-01-2025,09-03-2025,70
C0233,Crew_233,Cabin Crew,CCU,11-01-2025,25-02-2025,80
C0234,Crew_234,Cabin Crew,MAA,01-01-2025,12-03-2025,70
C0235,Crew_235,Co-Pilot,BOM,05-01-2025,20-03-2025,80
C0236,Crew_236,Co-Pilot,BLR,09-01-2025,25-02-2025,80
C0237,Crew_237,Cabin Crew,HYD,02-01-2025,16-03-2025,70
C0238,Crew_238,Cabin Crew,HYD,08-01-2025,12-03-2025,80
C0239,Crew_239,Co-Pilot,HYD,09-01-2025,16-03-2025,80
C0240,Crew_240,Pilot,DEL,02-01-2025,12-03-2025,80
C0241,Crew_241,Cabin Crew,DEL,07-01-2025,21-02-2025,100
C0242,Crew_242,Co-Pilot,CCU,11-01-2025,08-04-2025,90
C0243,Crew_243,Cabin Crew,BOM,08-01-2025,23-03-2025,100
C0244,Crew_244,Co-Pilot,BLR,01-01-2025,22-02-2025,70
C0245,Crew_245,Pilot,CCU,06-01-2025,04-03-2025,90
C0246,Crew_246,Cabin Crew,BLR,04-01-2025,01-04-2025,90
C0247,Crew_247,Cabin Crew,DEL,08-01-2025,30-03-2025,70
C0248,Crew_248,Co-Pilot,MAA,04-01-2025,20-03-2025,80
C0249,Crew_249,Cabin Crew,BLR,09-01-2025,25-03-2025,100
C0250,Crew_250,Cabin Crew,CCU,09-01-2025,04-03-2025,70
C0251,Crew_251,Co-Pilot,HYD,09-01-2025,21-02-2025,80
C0252,Crew_252,Pilot,BLR,10-01-2025,04-04-2025,100
C0253,Crew_253,Co-Pilot,BOM,07-01-2025,02-04-2025,70
C0254,Crew_254,Co-Pilot,HYD,09-01-2025,17-02-2025,90
C0255,Crew_255,Cabin Crew,BLR,08-01-2025,10-02-2025,90
C0256,Crew_256,Pilot,BOM,01-01-2025,17-03-2025,90
C0257,Crew_257,Cabin Crew,CCU,11-01-2025,06-02-2025,70
C0258,Crew_258,Co-Pilot,CCU,10-01-2025,30-01-2025,100
C0259,Crew_259,Pilot,BOM,10-01-2025,09-04-2025,80
C0260,Crew_260,Cabin Crew,MAA,02-01-2025,22-03-2025,70
C0261,Crew_261,Cabin Crew,CCU,03-01-2025,24-01-2025,70
C0262,Crew_262,Cabin Crew,CCU,07-01-2025,16-03-2025,70
C0263,Crew_263,Co-Pilot,BLR,06-01-2025,03-02-2025,100
C0264,Crew_264,Co-Pilot,DEL,06-01-2025,06-04-2025,80
C0265,Crew_265,Cabin Crew,DEL,06-01-2025,04-02-2025,90
C0266,Crew_266,Pilot,MAA,08-01-2025,28-03-2025,100
C0267,Crew_267,Co-Pilot,HYD,06-01-2025,26-01-2025,90
C0268,Crew_268,Co-Pilot,BOM,01-01-2025,09-02-2025,90
C0269,Crew_269,Cabin Crew,BLR,02-01-2025,23-02-2025,90
C0270,Crew_270,Cabin Crew,DEL,02-01-2025,27-01-2025,100
C0271,Crew_271,Co-Pilot,MAA,01-01-2025,01-04-2025,70
C0272,Crew_272,Cabin Crew,BLR,02-01-2025,29-03-2025,70
C0273,Crew_273,Pilot,BLR,10-01-2025,24-03-2025,80
C0274,Crew_274,Cabin Crew,CCU,04-01-2025,13-02-2025,100
C0275,Crew_275,Cabin Crew,MAA,06-01-2025,09-02-2025,90
C0276,Crew_276,Pilot,MAA,09-01-2025,02-03-2025,80
C0277,Crew_277,Cabin Crew,MAA,03-01-2025,22-02-2025,90
C0278,Crew_278,Cabin Crew,BLR,10-01-2025,13-02-2025,100
C0279,Crew_279,Cabin Crew,BLR,08-01-2025,01-03-2025,100
C0280,Crew_280,Cabin Crew,BLR,09-01-2025,28-03-2025,100
C0281,Crew_281,Co-Pilot,BOM,05-01-2025,14-02-2025,90
C0282,Crew_282,Cabin Crew,BOM,04-01-2025,13-03-2025,100
C0283,Crew_283,Co-Pilot,MAA,11-01-2025,18-03-2025,70
C0284,Crew_284,Pilot,CCU,03-01-2025,02-03-2025,70
C0285,Crew_285,Cabin Crew,BOM,09-01-2025,01-04-2025,100
C0286,Crew_286,Pilot,BLR,01-01-2025,28-03-2025,80
C0287,Crew_287,Co-Pilot,BLR,05-01-2025,13-02-2025,80
C0288,Crew_288,Co-Pilot,HYD,01-01-2025,06-03-2025,100
C0289,Crew_289,Pilot,CCU,06-01-2025,21-03-2025,90
C0290,Crew_290,Pilot,MAA,11-01-2025,18-03-2025,70
C0291,Crew_291,Co-Pilot,BLR,06-01-2025,25-03-2025,70
C0292,Crew_292,Cabin Crew,BOM,01-01-2025,14-02-2025,70
C0293,Crew_293,Cabin Crew,DEL,10-01-2025,30-01-2025,90
C0294,Crew_294,Cabin Crew,MAA,06-01-2025,14-03-2025,90
C0295,Crew_295,Cabin Crew,CCU,02-01-2025,15-03-2025,90
C0296,Crew_296,Cabin Crew,BLR,06-01-2025,26-02-2025,70
C0297,Crew_297,Cabin Crew,MAA,05-01-2025,22-03-2025,80
C0298,Crew_298,Co-Pilot,BOM,08-01-2025,01-04-2025,80
C0299,Crew_299,Pilot,CCU,05-01-2025,10-02-2025,90
C0300,Crew_300,Cabin Crew,DEL,01-01-2025,12-03-2025,90
